id,lat_s,lat_e,lon_s,lon_e
"2",38.69994367,38.69884133,141.55177470,141.55160410
"2",38.69994367,38.69876260,141.55185350,141.55173540
"2",38.70245015,38.70071792,141.54689300,141.54677490
"2",38.70246328,38.70080978,141.54718170,141.54710290
"2",38.70245015,38.70091477,141.54747040,141.54747040
"2",38.70246328,38.70067855,141.54779850,141.54764100
"2",38.70245015,38.70071792,141.54791660,141.54783780
"2",38.70229268,38.70059981,141.54812650,141.54819220
"2",38.70227956,38.70065231,141.54844150,141.54844150
"2",38.70237142,38.70058669,141.54861210,141.54871710
"2",38.70231892,38.70052108,141.54884830,141.54904520
"2",38.70217457,38.70069167,141.54899270,141.54928140
"2",38.70216145,38.70056045,141.54929450,141.54938630
"2",38.70213520,38.70057357,141.54960940,141.54974070
"2",38.70213520,38.70053420,141.54976690,141.54992440
"2",38.70206959,38.70053420,141.55013440,141.55016060
"2",38.70222706,38.70041609,141.55037060,141.55027870
"2",38.70204334,38.70048171,141.55059370,141.55063300
"2",38.70204334,38.70059981,141.55081680,141.55082990
"2",38.69123985,38.69017689,141.53058440,141.53183440
"2",38.69135796,38.69043279,141.53089940,141.53200170
"2",38.69159417,38.69060995,141.53094860,141.53209030
"2",38.69175165,38.69078711,141.53105680,141.53235600
"2",38.69191896,38.69099379,141.53124380,141.53252330
"2",38.69210597,38.69114143,141.53142100,141.53261190
"2",38.69235202,38.69137764,141.53172610,141.53282840
"2",38.69259808,38.69154496,141.53182450,141.53300560
"2",38.69289334,38.69165322,141.53189340,141.53328120
"2",38.69312956,38.69187959,141.53207060,141.53342880
"2",38.69325751,38.69218470,141.53218870,141.53353710
"2",38.69350356,38.69234218,141.53249380,141.53375360
"2",38.69356262,38.69247997,141.53271030,141.53390120
"2",38.69375946,38.69257839,141.53279890,141.53395040
"2",38.69378899,38.69279492,141.53291700,141.53405870
"2",38.69385788,38.69283429,141.53311390,141.53422600
"2",38.69393662,38.69301145,141.53317290,141.53430480
"2",38.69188944,38.69073790,141.54262150,141.54331040
"2",38.69172212,38.69059026,141.54224740,141.54302500
"2",38.69157449,38.69049184,141.54218840,141.54283800
"2",38.69147606,38.69046231,141.54195220,141.54268050
"2",38.69142685,38.69038357,141.54195220,141.54257220
"2",38.69148591,38.69043279,141.54171600,141.54242460
"2",38.69141701,38.69040326,141.54164710,141.54220810
"2",38.69119064,38.69012768,141.54141090,141.54201120
"2",38.69113158,38.69002925,141.54119430,141.54179470
"2",38.69105285,38.68995052,141.54104670,141.54161750
"2",38.69095442,38.68993083,141.54084990,141.54143050
"2",38.69090521,38.68983241,141.54074160,141.54134200
"2",38.69084616,38.68975367,141.54057430,141.54121400
"2",38.69066900,38.68958635,141.54035770,141.54090890
"2",38.69054105,38.68953714,141.54013140,141.54073170
"2",38.69029499,38.68915330,141.53931450,141.53995420
"2",38.69004894,38.68906472,141.53911760,141.53969830
"2",38.68985209,38.68898598,141.53867470,141.53925540
"2",38.68970446,38.68880882,141.53849760,141.53906840
"2",38.68967493,38.68876945,141.53837940,141.53893060
"2",38.68961588,38.68865134,141.53813340,141.53873380
"2",38.68953714,38.68865134,141.53805470,141.53862550
"2",38.68935014,38.68850371,141.53741490,141.53825150
"2",38.68904503,38.68821828,141.53729680,141.53806450
"2",38.68882850,38.68821828,141.53695230,141.53775940
"2",38.68869071,38.68809033,141.53680470,141.53755270
"2",38.68859229,38.68785412,141.53659800,141.53733620
"2",38.68843481,38.68773601,141.53649960,141.53719840
"2",38.68835607,38.68770649,141.53636180,141.53699170
"2",38.68819860,38.68760806,141.53623380,141.53681450
"2",38.68804112,38.68740138,141.53607640,141.53673580
"2",38.68787381,38.68725374,141.53572200,141.53644050
"2",38.68776554,38.68707658,141.53553500,141.53637160
"2",38.68766712,38.68700769,141.53545630,141.53618460
"2",38.68749980,38.68686006,141.53522990,141.53590900
"2",38.68730296,38.68677147,141.53511180,141.53580080
"2",38.68726359,38.68662384,141.53474770,141.53545630
"2",38.68708643,38.68650573,141.53455080,141.53522990
"2",38.68682069,38.68622031,141.53445240,141.53516100
"2",38.68676163,38.68614157,141.53417680,141.53492480
"2",38.68660416,38.68597425,141.53407840,141.53477720
"2",38.68643684,38.68597425,141.53396030,141.53453110
"2",38.68632857,38.68575772,141.53381270,141.53449180
"2",38.68604315,38.68547230,141.53360600,141.53412760
"2",38.68594473,38.68537388,141.53336980,141.53397010
"2",38.69167291,38.69055089,141.54494420,141.54594810
"2",38.69131859,38.69037373,141.54465880,141.54550520
"2",38.69122016,38.69016705,141.54417650,141.54516070
"2",38.69093474,38.68991115,141.54396000,141.54458010
"2",38.69073790,38.68990131,141.54357610,141.54443240
"2",38.69047215,38.68952730,141.54333990,141.54407810
"2",38.69027531,38.68942888,141.54327100,141.54400920
"2",38.69016705,38.68935014,141.54311360,141.54387140
"2",38.69008831,38.68930093,141.54298560,141.54366470
"2",38.68996036,38.68922219,141.54285770,141.54343840
"2",38.68991115,38.68920251,141.54271990,141.54330060
"2",38.68982257,38.68899582,141.54245410,141.54312340
"2",38.68971430,38.68898598,141.54222780,141.54288720
"2",38.68958635,38.68893677,141.54216870,141.54269030
"2",38.68952730,38.68890724,141.54198170,141.54252300
"2",38.68945840,38.68880882,141.54185380,141.54234590
"2",38.68946825,38.68873008,141.54169630,141.54219820
"2",38.68935014,38.68873008,141.54155850,141.54203090
"2",38.68922219,38.68858245,141.54138130,141.54197190
"2",38.68912377,38.68843481,141.54125340,141.54181440
"2",38.68882850,38.68807065,141.54054470,141.54107620
"2",38.68861197,38.68781475,141.54006250,141.54070220
"2",38.68835607,38.68762775,141.53989520,141.54036760
"2",38.68855292,38.68757854,141.53957040,141.54021010
"2",38.68845450,38.68750964,141.53932430,141.54005260
"2",38.68818876,38.68739154,141.53927510,141.53990500
"2",38.68811002,38.68736201,141.53913730,141.53973770
"2",38.68794270,38.68723406,141.53883220,141.53941290
"2",38.68777538,38.68712580,141.53853690,141.53908810
"2",38.68766712,38.68712580,141.53840900,141.53890110
"2",38.68754901,38.68693879,141.53818260,141.53879280
"2",38.68744075,38.68688958,141.53808420,141.53865500
"2",38.68737185,38.68667305,141.53784800,141.53842870
"2",38.68707658,38.68639747,141.53733620,141.53793650
"2",38.68695848,38.68632857,141.53712950,141.53783810
"2",38.68685021,38.68622031,141.53700150,141.53766100
"2",38.68672226,38.68613173,141.53685390,141.53743460
"2",38.68660416,38.68601362,141.53668660,141.53727710
"2",38.68659431,38.68593489,141.53637160,141.53705070
"2",38.68642700,38.68575772,141.53638150,141.53697200
"2",38.68630889,38.68561009,141.53616490,141.53684410
"2",38.68613173,38.68551167,141.53602720,141.53667670
"2",38.68605299,38.68530498,141.53585000,141.53658820
"2",38.68575772,38.68518688,141.53575160,141.53646020
"2",38.68569867,38.68502940,141.53558430,141.53638150
"2",38.68546246,38.68483255,141.53522010,141.53607640
"2",38.68528530,38.68464555,141.53519060,141.53585000
"2",38.68512782,38.68457666,141.53502320,141.53562360
"2",38.68499003,38.68445855,141.53482640,141.53543660
"2",38.68487192,38.68415344,141.53440320,141.53514140
"2",38.69063947,38.68971430,141.54688310,141.54774930
"2",38.69027531,38.68955683,141.54648950,141.54737530
"2",38.69014736,38.68926156,141.54623360,141.54715870
"2",38.68994067,38.68911393,141.54601700,141.54678470
"2",38.68966509,38.68891708,141.54567250,141.54645010
"2",38.68939935,38.68873008,141.54503280,141.54588910
"2",38.68935998,38.68851355,141.54452100,141.54535760
"2",38.68875961,38.68775570,141.54316280,141.54395020
"2",38.68829702,38.68739154,141.54235570,141.54300530
"2",38.68773601,38.68687974,141.54149940,141.54215890
"2",38.68742106,38.68658447,141.54093840,141.54159790
"2",38.68721438,38.68645652,141.54057430,141.54137150
"2",38.68688958,38.68607268,141.53994440,141.54055460
"2",38.68665337,38.68603331,141.53983610,141.54033810
"2",38.68650573,38.68585615,141.53955070,141.54021010
"2",38.68636794,38.68573804,141.53932430,141.53996400
"2",38.68615141,38.68565930,141.53894050,141.53963930
"2",38.68616126,38.68554120,141.53858610,141.53934400
"2",38.68597425,38.68539356,141.53845820,141.53917670
"2",38.68577741,38.68515735,141.53820230,141.53896010
"2",38.68560025,38.68506877,141.53809400,141.53879280
"2",38.68550183,38.68497035,141.53794640,141.53871410
"2",38.68538372,38.68486208,141.53771020,141.53846800
"2",38.68526561,38.68475382,141.53757240,141.53826130
"2",38.68505893,38.68452745,141.53749360,141.53811370
"2",38.68455697,38.68410423,141.53679480,141.53747400
"2",38.68442902,38.68400581,141.53660780,141.53732630
"2",38.68438965,38.68381880,141.53650940,141.53729680
"2",38.68413376,38.68353338,141.53629290,141.53724760
"2",38.68394675,38.68332669,141.53594840,141.53684410
"2",38.68380896,38.68321843,141.53593860,141.53667670
"2",38.68375975,38.68306095,141.53577130,141.53656850
"2",38.68367117,38.68300190,141.53562360,141.53639130
"2",38.68354322,38.68296253,141.53542680,141.53603700
"2",38.68343496,38.68287395,141.53523980,141.53597790
"2",38.68328732,38.68267711,141.53499370,141.53562360
"2",38.68307079,38.68252947,141.53467880,141.53535790
"2",38.68933046,38.68857260,141.54809370,141.54880240
"2",38.68899582,38.68836592,141.54785750,141.54850710
"2",38.68887771,38.68827734,141.54739490,141.54809370
"2",38.68860213,38.68795254,141.54699140,141.54776890
"2",38.68848402,38.68771633,141.54661740,141.54740480
"2",38.68825765,38.68749980,141.54625320,141.54711940
"2",38.68798207,38.68727343,141.54578080,141.54667650
"2",38.68725374,38.68653526,141.54370410,141.54448160
"2",38.68648605,38.68566914,141.54218840,141.54314310
"2",38.68596441,38.68523609,141.54141090,141.54227700
"2",38.68543293,38.68474397,141.54100730,141.54168640
"2",38.68543293,38.68465539,141.54048570,141.54113530
"2",38.68506877,38.68429123,141.54011170,141.54070220
"2",38.68494082,38.68428139,141.53979670,141.54049550
"2",38.68458650,38.68374991,141.53922590,141.53993450
"2",38.68447823,38.68369086,141.53895030,141.53964910
"2",38.68429123,38.68353338,141.53875350,141.53957040
"2",38.68397628,38.68340543,141.53862550,141.53937350
"2",38.68361212,38.68301174,141.53833020,141.53898970
"2",38.68346448,38.68278537,141.53811370,141.53883220
"2",38.68336606,38.68273616,141.53777910,141.53848770
"2",38.68323811,38.68255900,141.53760190,141.53841880
"2",38.68307079,38.68245073,141.53738540,141.53819240
"2",38.68295269,38.68226373,141.53709010,141.53783810
"2",38.68264758,38.68211610,141.53694250,141.53770030
"2",38.68817891,38.68737185,141.54916650,141.55014090
"2",38.68799191,38.68708643,141.54901890,141.55000310
"2",38.68759822,38.68686990,141.54879250,141.54978660
"2",38.68746043,38.68661400,141.54832990,141.54925510
"2",38.68732264,38.68655495,141.54786740,141.54876300
"2",38.68689942,38.68593489,141.54701110,141.54844810
"2",38.68672226,38.68586599,141.54676500,141.54806420
"2",38.68654510,38.68566914,141.54629260,141.54750320
"2",38.68637779,38.68552151,141.54612530,141.54730640
"2",38.68623999,38.68539356,141.54588910,141.54713900
"2",38.68617110,38.68525577,141.54559380,141.54663710
"2",38.68547230,38.68442902,141.54465880,141.54582020
"2",38.68527546,38.68421249,141.54411750,141.54534780
"2",38.68504908,38.68415344,141.54394030,141.54496390
"2",38.68481287,38.68375975,141.54352690,141.54481630
"2",38.68464555,38.68364164,141.54315290,141.54434380
"2",38.68445855,38.68332669,141.54280850,141.54414700
"2",38.68378928,38.68277553,141.54191280,141.54304470
"2",38.68355306,38.68272632,141.54147980,141.54248370
"2",38.68313969,38.68218499,141.54053490,141.54166680
"2",38.68200783,38.68118109,141.53879280,141.53999360
"2",38.68143698,38.68055118,141.53835980,141.53955070
"2",38.68679116,38.68571836,141.55064290,141.55187320
"2",38.68648605,38.68546246,141.55009170,141.55130230
"2",38.68630889,38.68529514,141.54975710,141.55100700
"2",38.68585615,38.68489161,141.54937320,141.55063300
"2",38.68559041,38.68455697,141.54888110,141.55016060
"2",38.68540340,38.68449792,141.54875320,141.54980630
"2",38.68470461,38.68386802,141.54797560,141.54920590
"2",38.68468492,38.68369086,141.54738510,141.54868430
"2",38.68400581,38.68307079,141.54689300,141.54794610
"2",38.68394675,38.68299206,141.54661740,141.54763110
"2",38.68373022,38.68296253,141.54598750,141.54697170
"2",38.68360228,38.68273616,141.54564300,141.54674530
"2",38.68327748,38.68244089,141.54533790,141.54636150
"2",38.68287395,38.68201768,141.54488520,141.54585950
"2",38.68212594,38.68130903,141.54360570,141.54465880
"2",38.68448808,38.68382865,141.55131210,141.55207980
"2",38.68431092,38.68352354,141.55089880,141.55180430
"2",38.68407470,38.68325780,141.55061330,141.55166650
"2",38.68385817,38.68311016,141.55004250,141.55103660
"2",38.68367117,38.68293300,141.54986530,141.55076100
"2",38.68354322,38.68269679,141.54944210,141.55047560
"2",38.68291332,38.68230310,141.54879250,141.54957010
"2",38.68278537,38.68208657,141.54849730,141.54935350
"2",38.68259837,38.68188973,141.54831030,141.54914690
"2",38.68247042,38.68177162,141.54766070,141.54862520
"2",38.68226373,38.68174209,141.54757210,141.54832010
"2",38.68234247,38.68152556,141.54710950,141.54807410
"2",38.68202752,38.68135825,141.54688310,141.54776890
"2",38.68163383,38.68089566,141.54599730,141.54680440
"2",38.68145667,38.68073819,141.54554460,141.54648950
"2",38.68135825,38.68067913,141.54541660,141.54612530
"2",38.68101377,38.68023623,141.54495410,141.54584970
"2",38.68072834,38.67996065,141.54462930,141.54553480
"2",38.68043308,38.67968507,141.54437340,141.54519030
"2",38.68428139,38.68354322,141.55416640,141.55523920
"2",38.68408454,38.68342512,141.55413690,141.55509160
"2",38.68377944,38.68323811,141.55370380,141.55446170
"2",38.68370070,38.68308064,141.55330030,141.55425500
"2",38.68343496,38.68272632,141.55273930,141.55354630
"2",38.68318890,38.68244089,141.55246370,141.55343810
"2",38.68302158,38.68209641,141.55217830,141.55304440
"2",38.68254916,38.68190941,141.55173540,141.55262120
"2",38.68251963,38.68185036,141.55148930,141.55235540
"2",38.68233263,38.68169288,141.55146960,141.55218810
"2",38.68222436,38.68148620,141.55070190,141.55164680
"2",38.68214562,38.68139762,141.55042630,141.55146960
"2",38.68272632,38.68204720,141.55476680,141.55579040
"2",38.68231294,38.68168304,141.55439280,141.55532780
"2",38.68214562,38.68141730,141.55408770,141.55523920
"2",38.68186020,38.68112203,141.55387110,141.55492420
"2",38.68175194,38.68094487,141.55351680,141.55482580
"2",38.68141730,38.68064961,141.55313300,141.55422540
"2",38.68124998,38.68042323,141.55269990,141.55386130
"2",38.68100393,38.68008860,141.55216840,141.55355620
"2",38.67990160,38.67874021,141.55657770,141.55748320
"2",38.67950791,38.67858274,141.55584940,141.55695170
"2",38.67917327,38.67809062,141.55547540,141.55647930
"2",38.67887800,38.67791346,141.55494390,141.55586910
"2",38.67827763,38.67734261,141.55394990,141.55504240
"2",38.67807094,38.67715561,141.55338890,141.55454040
"2",38.67805126,38.67672255,141.55302470,141.55456010
"2",38.67779536,38.67641744,141.55243420,141.55390070
"2",38.67755914,38.67626981,141.55209950,141.55337900
"2",38.67705719,38.67580723,141.55142040,141.55267040
"2",38.67700798,38.67561038,141.55112510,141.55239480
"2",38.67663397,38.67540369,141.55064290,141.55193220
"2",38.67634855,38.67537417,141.54972750,141.55079050
"2",38.67608281,38.67520685,141.54948150,141.55046570
"2",38.67580723,38.67483284,141.54920590,141.55038700
"2",38.67559070,38.67454742,141.54911730,141.55012120
"2",38.67552180,38.67431121,141.54880240,141.54987520
"2",38.67531511,38.67413405,141.54846770,141.54958980
"2",38.67512811,38.67394704,141.54811340,141.54924530
"2",38.67472458,38.67379941,141.54780830,141.54891060
"2",38.67449821,38.67362225,141.54751300,141.54840870
"2",38.67838589,38.67770678,141.55785720,141.55892020
"2",38.67725403,38.67644697,141.55643990,141.55756200
"2",38.67706703,38.67620092,141.55616440,141.55731590
"2",38.67668318,38.67581707,141.55565260,141.55646950
"2",38.67632886,38.67551196,141.55502270,141.55596750
"2",38.67671271,38.67592533,141.55519000,141.55604630
"2",38.67611234,38.67539385,141.55443210,141.55539670
"2",38.67589581,38.67506906,141.55417620,141.55506200
"2",38.67579738,38.67481316,141.55394000,141.55499310
"2",38.67551196,38.67461632,141.55373330,141.55472740
"2",38.67526590,38.67448837,141.55337900,141.55433370
"2",38.67503953,38.67438994,141.55304440,141.55402860
"2",38.67719498,38.67638792,141.55836900,141.55948120
"2",38.67551196,38.67480332,141.55723720,141.55833950
"2",38.67510843,38.67446868,141.55695170,141.55766040
"2",38.67480332,38.67446868,141.55643990,141.55731590
"2",38.67441947,38.67397657,141.55626280,141.55693210
"2",38.67351399,38.67241166,141.55486520,141.55601670
"2",38.67700798,38.67609265,141.56209920,141.56313270
"2",38.67651587,38.67583675,141.56143000,141.56243390
"2",38.67620092,38.67501001,141.56131190,141.56252250
"2",38.67561038,38.67453758,141.56065240,141.56217800
"2",38.67476395,38.67410452,141.55958950,141.56136110
"2",38.67443916,38.67392736,141.55931390,141.56094770
"2",38.67420294,38.67349430,141.55910720,141.56101660
"2",38.67492142,38.67402578,141.56382160,141.56533730
"2",38.67393720,38.67336635,141.56215830,141.56382160
"2",38.67358288,38.67319903,141.56199100,141.56368380
"2",38.67315967,38.67280534,141.56207950,141.56347710
"2",38.67798728,38.67733769,141.52202170,141.52324210
"2",38.67771170,38.67721959,141.52180510,141.52288780
"2",38.67753454,38.67698337,141.52150990,141.52282870
"2",38.67719990,38.67680621,141.52129330,141.52235630
"2",38.67552672,38.67548735,141.52223820,141.52308460
"2",38.67525114,38.67525114,141.52213980,141.52322240
"2",38.67503461,38.67503461,141.52217910,141.52308460
"2",38.67466061,38.67471966,141.52212010,141.52306490
"2",38.67444408,38.67438502,141.52200200,141.52290750
"2",38.67412913,38.67414881,141.52196260,141.52280900
"2",38.67393228,38.67385354,141.52190350,141.52271060
"2",38.67361733,38.67363701,141.52192320,141.52278940
"2",38.67336143,38.67336143,141.52192320,141.52284840
"2",38.67300711,38.67302679,141.52200200,141.52310430
"2",38.67277090,38.67269216,141.52206100,141.52296650
"2",38.67255437,38.67255437,141.52202170,141.52302560
"2",38.67236737,38.67230831,141.52197240,141.52306490
"2",38.67210162,38.67204257,141.52193310,141.52315350
"2",38.67187525,38.67178667,141.52197240,141.52309450
"2",38.67175715,38.67159967,141.52200200,141.52302560
"2",38.67158983,38.67145204,141.52195280,141.52300590
"2",38.67146188,38.67126503,141.52188390,141.52300590
"2",38.67459171,38.67458187,141.52024020,141.52130320
"2",38.67444408,38.67444408,141.52027960,141.52119490
"2",38.67428660,38.67428660,141.52015160,141.52116540
"2",38.67399133,38.67393228,141.52007290,141.52114570
"2",38.67388307,38.67378465,141.52008270,141.52118510
"2",38.67374528,38.67370591,141.52007290,141.52114570
"2",38.67360749,38.67354843,141.52008270,141.52105710
"2",38.67345001,38.67336143,141.52003350,141.52103740
"2",38.67328269,38.67322364,141.51998430,141.52102760
"2",38.67313506,38.67300711,141.51985640,141.52097840
"2",38.67285948,38.67270200,141.52025010,141.52107680
"2",38.67264295,38.67245595,141.51991540,141.52107680
"2",38.67246579,38.67237721,141.51998430,141.52103740
"2",38.67234768,38.67222957,141.51991540,141.52091930
"2",38.67213115,38.67208194,141.51989570,141.52099810
"2",38.67195399,38.67192446,141.51988590,141.52092920
"2",38.67179652,38.67181620,141.51983670,141.52095870
"2",38.67167841,38.67147172,141.51975790,141.52085040
"2",38.67155046,38.67100914,141.51983670,141.52086030
"2",38.67131425,38.67081229,141.51981700,141.52078150
"2",38.67537909,38.67559562,141.52404920,141.52509240
"2",38.67524130,38.67535940,141.52403930,141.52511210
"2",38.67511335,38.67524130,141.52413770,141.52513180
"2",38.67498540,38.67508382,141.52416730,141.52524990
"2",38.67486729,38.67495587,141.52422630,141.52520070
"2",38.67477871,38.67479840,141.52417710,141.52514160
"2",38.67465076,38.67466061,141.52420660,141.52511210
"2",38.67450313,38.67447360,141.52420660,141.52518100
"2",38.67433089,38.67427184,141.52406880,141.52526960
"2",38.67416849,38.67411436,141.52412790,141.52526470
"2",38.67374036,38.67374528,141.52394580,141.52517120
"2",38.67380433,38.67386831,141.52396060,141.52518590
"2",38.67358288,38.67367638,141.52386220,141.52510230
"2",38.67345493,38.67342048,141.52390150,141.52511210
"2",38.67335651,38.67329254,141.52386220,141.52509740
"2",38.67320888,38.67308093,141.52386220,141.52509240
"2",38.67306616,38.67306616,141.52383260,141.52492020
"2",38.67299235,38.67292345,141.52378340,141.52499890
"2",38.67252976,38.67242150,141.52376370,141.52497920
"2",38.67239197,38.67226894,141.52378830,141.52485130
"2",38.67224434,38.67212623,141.52378340,141.52485620
"2",38.67204257,38.67193431,141.52368500,141.52479220
"2",38.67185065,38.67176699,141.52368010,141.52468890
"2",38.67161443,38.67139791,141.52370960,141.52465450
"2",38.67144712,38.67126011,141.52361120,141.52460030
"2",38.67124043,38.67115677,141.52364070,141.52457570
"2",38.67106819,38.67094516,141.52357670,141.52454620
"2",38.67095993,38.67080245,141.52353740,141.52444780
"2",38.67086150,38.67067450,141.52356690,141.52445270
"2",38.67067450,38.67047766,141.52349310,141.52448220
"2",38.67482792,38.67499524,141.52618980,141.52735120
"2",38.67473442,38.67487713,141.52622430,141.52739550
"2",38.67462124,38.67473442,141.52621440,141.52733150
"2",38.67446868,38.67446868,141.52635220,141.52733150
"2",38.67425215,38.67425215,141.52622920,141.52734630
"2",38.67399625,38.67404547,141.52625870,141.52740540
"2",38.67373544,38.67384370,141.52633260,141.52734630
"2",38.67355335,38.67349922,141.52625870,141.52735120
"2",38.67322364,38.67322364,141.52619480,141.52732660
"2",38.67310553,38.67313014,141.52620460,141.52722820
"2",38.67300711,38.67293821,141.52625380,141.52719870
"2",38.67279550,38.67282995,141.52622430,141.52725280
"2",38.67247071,38.67247563,141.52623410,141.52723310
"2",38.67236737,38.67233784,141.52628330,141.52713470
"2",38.67221481,38.67220497,141.52620950,141.52708550
"2",38.67210655,38.67213115,141.52621940,141.52708550
"2",38.67198844,38.67198844,141.52615540,141.52713960
"2",38.67189494,38.67189494,141.52618490,141.52716910
"2",38.67439979,38.67436042,141.52869470,141.52976750
"2",38.67422263,38.67420786,141.52868480,141.52976750
"2",38.67407499,38.67406023,141.52872420,141.52979700
"2",38.67392244,38.67392244,141.52874390,141.52975270
"2",38.67375020,38.67375020,141.52867990,141.52959030
"2",38.67363209,38.67363209,141.52862090,141.52961000
"2",38.67314982,38.67312030,141.52866020,141.52970840
"2",38.67303664,38.67300711,141.52864060,141.52976260
"2",38.67290377,38.67284963,141.52858150,141.52974780
"2",38.67270200,38.67268724,141.52863560,141.52974780
"2",38.67257897,38.67249039,141.52855690,141.52962970
"2",38.67246579,38.67236737,141.52855200,141.52958540
"2",38.67231815,38.67225418,141.52859630,141.52963950
"2",38.67217544,38.67209670,141.52879310,141.52960020
"2",38.67209178,38.67204749,141.52859630,141.52950180
"2",38.67195891,38.67192939,141.52856180,141.52960510
"2",38.68155017,38.68105806,141.53057460,141.53146040
"2",38.68188481,38.68141238,141.53075170,141.53146040
"2",38.68202260,38.68139269,141.53085010,141.53171630
"2",38.68215055,38.68171749,141.53119460,141.53187370
"2",38.68228834,38.68191433,141.53133240,141.53191310
"2",38.68258360,38.68204228,141.53164740,141.53249380
"2",38.68269187,38.68220960,141.53189340,141.53274970
"2",38.68311508,38.68288871,141.53235600,141.53307450
"2",38.68331193,38.68299698,141.53255280,141.53341900
"2",38.68368593,38.68347925,141.53323200,141.53391110
"2",38.68422726,38.68383357,141.53355680,141.53412760
"2",38.68434536,38.68390246,141.53373390,141.53438350
"2",38.68437489,38.68398120,141.53384220,141.53448190
"2",38.68466032,38.68394183,141.53423590,141.53506260
"2",38.68249502,38.68217023,141.53394060,141.53455080
"2",38.68231786,38.68192417,141.53350750,141.53424570
"2",38.68195370,38.68149112,141.53335990,141.53409810
"2",38.68158954,38.68111711,141.53325160,141.53398980
"2",38.68143206,38.68101869,141.53299570,141.53374380
"2",38.68128443,38.68087106,141.53266110,141.53337960
"2",38.68105806,38.68072342,141.53245440,141.53320240
"2",38.68086121,38.68047737,141.53218870,141.53311390
"2",38.68029036,38.67989667,141.53198200,141.53269060
"2",38.68012305,38.67968999,141.53165720,141.53256270
"2",38.67985731,38.67936519,141.53141110,141.53222810
"2",38.67954235,38.67911914,141.53120450,141.53207060
"2",38.67912898,38.67870576,141.53074190,141.53152930
"2",38.67921756,38.67884356,141.53094860,141.53169660
"2",38.67819397,38.67785933,141.53018090,141.53092890
"2",38.68199307,38.68143206,141.53650940,141.53731650
"2",38.68169780,38.68114664,141.53622400,141.53714920
"2",38.68153049,38.68111711,141.53596810,141.53658820
"2",38.68108758,38.68052658,141.53585980,141.53682440
"2",38.68090058,38.68035926,141.53583030,141.53672600
"2",38.68080216,38.68029036,141.53538740,141.53632240
"2",38.68064468,38.68014273,141.53529880,141.53622400
"2",38.68051674,38.68006399,141.53521030,141.53611570
"2",38.68021163,38.67984746,141.53503310,141.53585000
"2",38.68013289,38.67961125,141.53476730,141.53576140
"2",38.67997541,38.67950298,141.53471810,141.53563350
"2",38.67975888,38.67922740,141.53433430,141.53512170
"2",38.67908961,38.67866640,141.53421620,141.53518070
"2",38.67942425,38.67889277,141.53463940,141.53553500
"2",38.67890261,38.67847939,141.53426540,141.53504290
"2",38.67823334,38.67774123,141.53338940,141.53440320
"2",38.67834160,38.67788886,141.53378310,141.53464920
"2",38.67859750,38.67817428,141.53407840,141.53493470
"2",38.68258360,38.68183559,141.54454070,141.54528870
"2",38.68091042,38.68023131,141.54260180,141.54332030
"2",38.68056595,38.67986715,141.54248370,141.54310370
"2",38.68157970,38.68092027,141.54888110,141.54994410
"2",38.68139269,38.68069390,141.54865470,141.54973740
"2",38.68124506,38.68051674,141.54846770,141.54948150
"2",38.68114664,38.68049705,141.54836930,141.54923540
"2",38.68111711,38.68029036,141.54797560,141.54889100
"2",38.68093995,38.68022147,141.54783780,141.54864490
"2",38.68080216,38.68006399,141.54762130,141.54855630
"2",38.68067421,38.67996557,141.54736540,141.54836930
"2",38.68061516,38.67991636,141.54715870,141.54798550
"2",38.68033957,38.67953251,141.54702090,141.54789690
"2",38.68024115,38.67957188,141.54664690,141.54750320
"2",38.68012305,38.67947346,141.54640090,141.54734570
"2",38.67991636,38.67912898,141.54595800,141.54702090
"2",38.67943409,38.67857781,141.54559380,141.54651900
"2",38.68079232,38.68005415,141.55192240,141.55317230
"2",38.68060532,38.67996557,141.55180430,141.55276880
"2",38.68053642,38.67983762,141.55144010,141.55258180
"2",38.68033957,38.67950298,141.55110550,141.55236530
"2",38.68008368,38.67931598,141.55087910,141.55188300
"2",38.67998525,38.67907977,141.55045590,141.55159760
"2",38.67989667,38.67902072,141.55024920,141.55132200
"2",38.67984746,38.67902072,141.54999330,141.55107590
"2",38.67966046,38.67881403,141.54972750,141.55072160
"2",38.67962109,38.67879434,141.54937320,141.55044600
"2",38.67882387,38.67768217,141.54788700,141.54868430
"2",38.67853845,38.67738690,141.54756230,141.54806420
"2",38.67928646,38.67834160,141.54869410,141.54972750
"2",38.67799712,38.67693416,141.54573160,141.54707010
"2",38.67786917,38.67680621,141.54554460,141.54667650
"2",38.68046752,38.67962109,141.53745430,141.53871410
"2",38.67999510,38.67936519,141.53711960,141.53834010
"2",38.67956204,38.67901087,141.53674560,141.53786770
"2",38.67924709,38.67881403,141.53666690,141.53759210
"2",38.67901087,38.67853845,141.53635190,141.53759210
"2",38.67848923,38.67775107,141.53628310,141.53714920
"2",38.67821365,38.67743612,141.53583030,141.53681450
"2",38.67779044,38.67712116,141.53545630,141.53642080
"2",38.67752470,38.67701290,141.53539730,141.53619450
"2",38.67744596,38.67673732,141.53532840,141.53618460
"2",38.67719990,38.67679637,141.53505280,141.53575160
"2",38.67705227,38.67658968,141.53492480,141.53563350
"2",38.67700306,38.67621568,141.53393570,141.53564820
